transaction_id,opportunity_id,customer_id,service_id,amount_da,transaction_date,payment_status
T00001,O00031,C0031,S002,113000,2026-03-01,paid
T00002,O00105,C0103,S002,113000,2026-03-01,paid
T00003,O00107,C0105,S002,113000,2026-03-01,pending
T00004,O00147,C0143,S002,113000,2026-03-01,paid
T00005,O00149,C0144,S002,113000,2026-03-01,paid
T00006,O00168,C0160,S002,113000,2026-03-01,overdue
T00007,O00171,C0163,S002,113000,2026-03-01,paid
T00008,O00192,C0181,S002,113000,2026-03-01,paid
T00009,O00195,C0184,S002,113000,2026-03-01,paid
T00010,O00202,C0191,S002,113000,2026-03-01,paid
T00011,O00203,C0192,S002,113000,2026-03-01,paid
T00012,O00206,C0195,S002,113000,2026-03-01,paid
T00013,O00207,C0196,S002,113000,2026-03-01,overdue
T00014,O00214,C0201,S002,113000,2026-03-01,paid
T00015,O00218,C0205,S002,113000,2026-03-01,paid
T00016,O00225,C0211,S002,113000,2026-03-01,paid
T00017,O00238,C0222,S002,113000,2026-03-01,paid
T00018,O00251,C0234,S002,113000,2026-03-01,paid
T00019,O00252,C0235,S002,113000,2026-03-01,paid
T00020,O00267,C0250,S002,113000,2026-03-01,paid
T00021,O00273,C0256,S002,113000,2026-03-01,paid
T00022,O00294,C0277,S002,113000,2026-03-01,overdue
T00023,O00299,C0282,S002,113000,2026-03-01,paid
T00024,O00335,C0316,S002,113000,2026-03-01,paid
T00025,O00343,C0324,S002,113000,2026-03-01,pending
T00026,O00346,C0327,S002,113000,2026-03-01,paid
T00027,O00359,C0340,S002,113000,2026-03-01,paid
T00028,O00395,C0373,S004,119000,2026-03-01,pending
T00029,O00707,C0396,S004,119000,2026-03-01,paid
T00030,O00709,C0397,S004,119000,2026-03-01,paid
T00031,O01516,C0453,S010,520000,2026-03-01,paid
T00032,O01545,C0481,S004,119000,2026-03-01,paid
T00033,O01550,C0486,S006,56000,2026-03-01,paid
T00034,O01563,C0498,S009,160000,2026-03-01,paid
T00035,O01579,C0512,S004,119000,2026-03-01,paid
T00036,O01593,C0526,S010,520000,2026-03-01,paid
T00037,O01600,C0533,S004,119000,2026-03-01,paid
T00038,O01602,C0535,S006,56000,2026-03-01,paid
T00039,O01614,C0547,S006,56000,2026-03-01,pending
T00040,O01619,C0552,S006,56000,2026-03-01,paid
T00041,O01627,C0560,S006,56000,2026-03-01,pending
T00042,O01640,C0573,S009,160000,2026-03-01,paid
T00043,O01669,C0599,S009,160000,2026-03-01,paid
T00044,O01670,C0600,S009,160000,2026-03-01,paid
T00045,O01688,C0616,S004,119000,2026-03-01,paid
T00046,O01711,C0634,S006,56000,2026-03-01,paid
T00047,O01719,C0639,S006,56000,2026-03-01,paid
T00048,O01735,C0653,S005,28000,2026-03-01,paid
T00049,O01742,C0659,S002,113000,2026-03-01,paid
T00050,O01801,C0715,S005,28000,2026-03-01,paid
T00051,O01851,C0755,S005,28000,2026-03-01,paid
T00052,O01897,C0793,S007,120000,2026-03-01,paid
T00053,O01905,C0801,S002,113000,2026-03-01,paid
T00054,O01935,C0828,S005,28000,2026-03-01,paid
T00055,O01985,C0877,S005,28000,2026-03-01,paid
T00056,O02025,C0916,S002,113000,2026-03-01,paid
T00057,O02040,C0931,S007,120000,2026-03-01,overdue
T00058,O02041,C0349,S002,113000,2026-03-01,paid
T00059,O02051,C0940,S007,120000,2026-03-01,paid
T00060,O02070,C0958,S007,120000,2026-03-01,paid
T00061,O02074,C0961,S007,120000,2026-03-01,pending
T00062,O02082,C0967,S005,28000,2026-03-01,paid
T00063,O02092,C0977,S007,120000,2026-03-01,overdue
T00064,O02106,C0989,S007,120000,2026-03-01,paid
T00065,O02109,C0206,S006,56000,2026-03-01,paid
T00066,O02147,C0172,S005,28000,2026-03-01,pending
T00067,O02160,C1023,S005,28000,2026-03-01,paid
T00068,O02200,C1045,S002,113000,2026-03-01,paid
T00069,O02291,C1119,S005,28000,2026-02-15,paid
T00070,O02294,C1122,S005,28000,2026-02-15,pending
T00071,O02295,C1123,S005,28000,2026-02-15,paid
T00072,O02331,C1159,S002,113000,2026-02-01,paid
T00073,O02341,C1168,S002,113000,2026-02-01,paid
T00074,O02350,C1177,S002,113000,2026-01-31,paid
T00075,O02363,C1189,S002,113000,2026-01-31,pending
T00076,O02438,C1261,S006,56000,2026-02-01,paid
T00077,O02450,C1273,S006,56000,2026-02-01,paid
T00078,O02462,C1284,S006,56000,2026-02-01,pending
T00079,O02478,C1300,S006,56000,2026-01-31,paid
T00080,O02486,C1308,S006,56000,2026-01-31,paid
T00081,O02490,C1312,S006,56000,2026-01-31,paid
T00082,O02514,C1334,S006,56000,2026-01-31,paid
T00083,O02515,C1335,S006,56000,2026-01-31,paid
T00084,O02543,C1360,S006,56000,2026-01-30,paid
T00085,O02549,C1366,S006,56000,2026-01-30,paid
T00086,O02558,C1374,S006,56000,2026-01-30,paid
T00087,O02562,C1378,S006,56000,2026-01-30,pending
T00088,O02567,C1383,S006,56000,2026-01-30,paid
T00089,O02603,C1418,S006,56000,2026-01-30,paid
T00090,O02609,C1424,S006,56000,2026-01-29,paid
T00091,O02635,C1450,S006,56000,2026-01-29,overdue
T00092,O02652,C1467,S006,56000,2026-01-29,paid
T00093,O02656,C1471,S006,56000,2026-01-29,paid
T00094,O02658,C1473,S006,56000,2026-01-29,paid
T00095,O02661,C1476,S006,56000,2026-01-29,paid
T00096,O02715,C1527,S006,56000,2026-01-25,paid
